0.95,2
279	3.70771E-07
280	3.74827E-07
281	3.78927E-07
282	3.8307E-07
283	3.87257E-07
284	3.91488E-07
285	3.95763E-07
286	4.00084E-07
287	4.0445E-07
288	4.08862E-07
289	4.13321E-07
290	4.17826E-07
291	4.22379E-07
292	4.2698E-07
293	4.3163E-07
294	4.36328E-07
295	4.41075E-07
296	4.45873E-07
297	4.50721E-07
298	4.55619E-07
299	4.6057E-07
300	4.65572E-07
301	4.70626E-07
302	4.75734E-07
303	4.80894E-07
304	4.86109E-07
305	4.91379E-07
306	4.96704E-07
307	5.02084E-07
308	5.07521E-07
309	5.13014E-07
310	5.18565E-07
311	5.24174E-07
312	5.29841E-07
313	5.35568E-07
314	5.41354E-07
315	5.47201E-07
316	5.53108E-07
317	5.59077E-07
318	5.65109E-07
319	5.71203E-07
320	5.7736E-07
321	5.83581E-07
322	5.89867E-07
323	5.96219E-07
324	6.02636E-07
325	6.0912E-07
326	6.15672E-07
327	6.22291E-07
328	6.28979E-07
329	6.35736E-07
330	6.42564E-07
331	6.49462E-07
332	6.56431E-07
333	6.63473E-07
334	6.70587E-07
335	6.77775E-07
336	6.85038E-07
337	6.92375E-07
338	6.99788E-07
339	7.07278E-07
340	7.14845E-07
341	7.2249E-07
342	7.30214E-07
343	7.38018E-07
344	7.45902E-07
345	7.53867E-07
346	7.61914E-07
347	7.70044E-07
348	7.78258E-07
349	7.86556E-07
350	7.94939E-07
351	8.03409E-07
352	8.11965E-07
353	8.2061E-07
354	8.29343E-07
355	8.38166E-07
356	8.47079E-07
357	8.56083E-07
358	8.6518E-07
359	8.7437E-07
360	8.83654E-07
361	8.93033E-07
362	9.02508E-07
363	9.1208E-07
364	9.2175E-07
365	9.31518E-07
366	9.41387E-07
367	9.51356E-07
368	9.61426E-07
369	9.716E-07
370	9.81877E-07
371	9.92259E-07
372	1.00275E-06
373	1.01334E-06
374	1.02404E-06
375	1.03485E-06
376	1.04578E-06
377	1.05681E-06
378	1.06795E-06
379	1.07921E-06
380	1.09058E-06
381	1.10207E-06
382	1.11367E-06
383	1.12539E-06
384	1.13723E-06
385	1.14919E-06
386	1.16128E-06
387	1.17348E-06
388	1.18581E-06
389	1.19826E-06
390	1.21084E-06
391	1.22354E-06
392	1.23637E-06
393	1.24934E-06
394	1.26243E-06
395	1.27566E-06
396	1.28902E-06
397	1.30251E-06
398	1.31614E-06
399	1.32991E-06
400	1.34381E-06
401	1.35786E-06
402	1.37205E-06
403	1.38638E-06
404	1.40085E-06
405	1.41547E-06
406	1.43023E-06
407	1.44515E-06
408	1.46021E-06
409	1.47543E-06
410	1.4908E-06
411	1.50632E-06
412	1.522E-06
413	1.53783E-06
414	1.55382E-06
415	1.56998E-06
416	1.58629E-06
417	1.60277E-06
418	1.61941E-06
419	1.63622E-06
420	1.6532E-06
421	1.67034E-06
422	1.68766E-06
423	1.70515E-06
424	1.72281E-06
425	1.74065E-06
426	1.75867E-06
427	1.77687E-06
428	1.79525E-06
429	1.81381E-06
430	1.83255E-06
431	1.85149E-06
432	1.87061E-06
433	1.88992E-06
434	1.90942E-06
435	1.92911E-06
436	1.949E-06
437	1.96909E-06
438	1.98938E-06
439	2.00987E-06
440	2.03056E-06
441	2.05145E-06
442	2.07256E-06
443	2.09387E-06
444	2.11539E-06
445	2.13712E-06
446	2.15907E-06
447	2.18124E-06
448	2.20362E-06
449	2.22623E-06
450	2.24906E-06
451	2.27211E-06
452	2.29539E-06
453	2.3189E-06
454	2.34264E-06
455	2.36661E-06
456	2.39083E-06
457	2.41527E-06
458	2.43996E-06
459	2.46489E-06
460	2.49007E-06
461	2.51549E-06
462	2.54116E-06
463	2.56709E-06
464	2.59327E-06
465	2.6197E-06
466	2.6464E-06
467	2.67335E-06
468	2.70057E-06
469	2.72805E-06
470	2.75581E-06
471	2.78383E-06
472	2.81213E-06
473	2.84071E-06
474	2.86956E-06
475	2.89869E-06
476	2.92811E-06
477	2.95782E-06
478	2.98782E-06
479	3.0181E-06
480	3.04869E-06
481	3.07957E-06
482	3.11075E-06
483	3.14223E-06
484	3.17402E-06
485	3.20612E-06
486	3.23853E-06
487	3.27125E-06
488	3.30429E-06
489	3.33766E-06
490	3.37134E-06
491	3.40535E-06
492	3.43969E-06
493	3.47437E-06
494	3.50938E-06
495	3.54472E-06
496	3.58041E-06
497	3.61645E-06
498	3.65283E-06
499	3.68956E-06
500	3.72665E-06
501	3.7641E-06
502	3.80191E-06
503	3.84008E-06
504	3.87862E-06
505	3.91753E-06
506	3.95681E-06
507	3.99647E-06
508	4.03652E-06
509	4.07695E-06
510	4.11777E-06
511	4.15897E-06
512	4.20058E-06
513	4.24258E-06
514	4.28499E-06
515	4.32781E-06
516	4.37103E-06
517	4.41467E-06
518	4.45872E-06
519	4.5032E-06
520	4.5481E-06
521	4.59344E-06
522	4.6392E-06
523	4.68541E-06
524	4.73205E-06
525	4.77914E-06
526	4.82668E-06
527	4.87467E-06
528	4.92312E-06
529	4.97203E-06
530	5.02141E-06
531	5.07126E-06
532	5.12158E-06
533	5.17238E-06
534	5.22366E-06
535	5.27543E-06
536	5.32769E-06
537	5.38045E-06
538	5.43371E-06
539	5.48748E-06
540	5.54175E-06
541	5.59654E-06
542	5.65185E-06
543	5.70768E-06
544	5.76404E-06
545	5.82093E-06
546	5.87836E-06
547	5.93634E-06
548	5.99486E-06
549	6.05394E-06
550	6.11357E-06
551	6.17376E-06
552	6.23453E-06
553	6.29586E-06
554	6.35778E-06
555	6.42027E-06
556	6.48336E-06
557	6.54704E-06
558	6.61131E-06
559	6.6762E-06
560	6.74169E-06
561	6.8078E-06
562	6.87453E-06
563	6.94188E-06
564	7.00987E-06
565	7.07849E-06
566	7.14776E-06
567	7.21767E-06
568	7.28824E-06
569	7.35947E-06
570	7.43137E-06
571	7.50394E-06
572	7.57719E-06
573	7.65112E-06
574	7.72575E-06
575	7.80107E-06
576	7.87709E-06
577	7.95382E-06
578	8.03127E-06
579	8.10944E-06
580	8.18833E-06
581	8.26797E-06
582	8.34834E-06
583	8.42946E-06
584	8.51133E-06
585	8.59397E-06
586	8.67737E-06
587	8.76155E-06
588	8.84651E-06
589	8.93225E-06
590	9.01879E-06
591	9.10614E-06
592	9.19429E-06
593	9.28326E-06
594	9.37305E-06
595	9.46367E-06
596	9.55513E-06
597	9.64744E-06
598	9.7406E-06
599	9.83462E-06
600	9.9295E-06
601	1.00253E-05
602	1.01219E-05
603	1.02194E-05
604	1.03179E-05
605	1.04172E-05
606	1.05175E-05
607	1.06187E-05
608	1.07208E-05
609	1.08238E-05
610	1.09278E-05
611	1.10328E-05
612	1.11387E-05
613	1.12456E-05
614	1.13534E-05
615	1.14623E-05
616	1.15721E-05
617	1.1683E-05
618	1.17948E-05
619	1.19077E-05
620	1.20217E-05
621	1.21366E-05
622	1.22527E-05
623	1.23697E-05
624	1.24879E-05
625	1.26071E-05
626	1.27274E-05
627	1.28488E-05
628	1.29713E-05
629	1.3095E-05
630	1.32197E-05
631	1.33456E-05
632	1.34727E-05
633	1.36009E-05
634	1.37302E-05
635	1.38607E-05
636	1.39925E-05
637	1.41254E-05
638	1.42595E-05
639	1.43948E-05
640	1.45314E-05
641	1.46692E-05
642	1.48082E-05
643	1.49485E-05
644	1.50901E-05
645	1.52329E-05
646	1.53771E-05
647	1.55225E-05
648	1.56693E-05
649	1.58174E-05
650	1.59668E-05
651	1.61175E-05
652	1.62697E-05
653	1.64232E-05
654	1.6578E-05
655	1.67343E-05
656	1.6892E-05
657	1.70511E-05
658	1.72116E-05
659	1.73735E-05
660	1.7537E-05
661	1.77018E-05
662	1.78682E-05
663	1.80361E-05
664	1.82054E-05
665	1.83763E-05
666	1.85487E-05
667	1.87226E-05
668	1.88981E-05
669	1.90752E-05
670	1.92538E-05
671	1.94341E-05
672	1.96159E-05
673	1.97994E-05
674	1.99845E-05
675	2.01713E-05
676	2.03597E-05
677	2.05498E-05
678	2.07416E-05
679	2.09351E-05
680	2.11304E-05
681	2.13273E-05
682	2.1526E-05
683	2.17265E-05
684	2.19287E-05
685	2.21328E-05
686	2.23387E-05
687	2.25463E-05
688	2.27559E-05
689	2.29672E-05
690	2.31805E-05
691	2.33956E-05
692	2.36126E-05
693	2.38316E-05
694	2.40525E-05
695	2.42753E-05
696	2.45001E-05
697	2.47269E-05
698	2.49557E-05
699	2.51865E-05
700	2.54193E-05
701	2.56542E-05
702	2.58912E-05
703	2.61302E-05
704	2.63714E-05
705	2.66146E-05
706	2.686E-05
707	2.71076E-05
708	2.73573E-05
709	2.76092E-05
710	2.78633E-05
711	2.81196E-05
712	2.83782E-05
713	2.86391E-05
714	2.89022E-05
715	2.91677E-05
716	2.94354E-05
717	2.97055E-05
718	2.9978E-05
719	3.02528E-05
720	3.053E-05
721	3.08097E-05
722	3.10918E-05
723	3.13763E-05
724	3.16633E-05
725	3.19528E-05
726	3.22449E-05
727	3.25394E-05
728	3.28366E-05
729	3.31363E-05
730	3.34386E-05
731	3.37435E-05
732	3.40511E-05
733	3.43614E-05
734	3.46743E-05
735	3.49899E-05
736	3.53083E-05
737	3.56295E-05
738	3.59534E-05
739	3.62801E-05
740	3.66096E-05
741	3.6942E-05
742	3.72772E-05
743	3.76154E-05
744	3.79564E-05
745	3.83004E-05
746	3.86474E-05
747	3.89973E-05
748	3.93503E-05
749	3.97062E-05
750	4.00653E-05
751	4.04274E-05
752	4.07927E-05
753	4.11611E-05
754	4.15326E-05
755	4.19073E-05
756	4.22853E-05
757	4.26664E-05
758	4.30509E-05
759	4.34386E-05
760	4.38297E-05
761	4.4224E-05
762	4.46218E-05
763	4.5023E-05
764	4.54275E-05
765	4.58356E-05
766	4.62471E-05
767	4.66621E-05
768	4.70807E-05
769	4.75028E-05
770	4.79285E-05
771	4.83578E-05
772	4.87908E-05
773	4.92275E-05
774	4.96679E-05
775	5.0112E-05
776	5.05599E-05
777	5.10116E-05
778	5.14671E-05
779	5.19265E-05
780	5.23897E-05
781	5.28569E-05
782	5.33281E-05
783	5.38032E-05
784	5.42823E-05
785	5.47655E-05
786	5.52528E-05
787	5.57442E-05
788	5.62397E-05
789	5.67394E-05
790	5.72433E-05
791	5.77515E-05
792	5.82639E-05
793	5.87806E-05
794	5.93017E-05
795	5.98272E-05
796	6.03571E-05
797	6.08914E-05
798	6.14303E-05
799	6.19736E-05
800	6.25215E-05
801	6.3074E-05
802	6.36311E-05
803	6.41929E-05
804	6.47594E-05
805	6.53306E-05
806	6.59066E-05
807	6.64874E-05
808	6.70731E-05
809	6.76636E-05
810	6.82591E-05
811	6.88595E-05
812	6.9465E-05
813	7.00755E-05
814	7.0691E-05
815	7.13117E-05
816	7.19376E-05
817	7.25686E-05
818	7.32049E-05
819	7.38465E-05
820	7.44934E-05
821	7.51457E-05
822	7.58034E-05
823	7.64665E-05
824	7.71351E-05
825	7.78093E-05
826	7.8489E-05
827	7.91744E-05
828	7.98654E-05
829	8.05621E-05
830	8.12646E-05
831	8.19729E-05
832	8.2687E-05
833	8.3407E-05
834	8.4133E-05
835	8.48649E-05
836	8.56028E-05
837	8.63469E-05
838	8.7097E-05
839	8.78533E-05
840	8.86158E-05
841	8.93846E-05
842	9.01597E-05
843	9.09411E-05
844	9.1729E-05
845	9.25233E-05
846	9.33241E-05
847	9.41315E-05
848	9.49455E-05
849	9.57661E-05
850	9.65934E-05
851	9.74275E-05
852	9.82684E-05
853	9.91162E-05
854	9.99708E-05
855	0.000100832
856	0.000101701
857	0.000102577
858	0.00010346
859	0.00010435
860	0.000105247
861	0.000106152
862	0.000107064
863	0.000107983
864	0.00010891
865	0.000109844
866	0.000110786
867	0.000111735
868	0.000112692
869	0.000113657
870	0.00011463
871	0.000115611
872	0.000116599
873	0.000117596
874	0.0001186
875	0.000119613
876	0.000120634
877	0.000121663
878	0.0001227
879	0.000123746
880	0.0001248
881	0.000125862
882	0.000126933
883	0.000128013
884	0.000129101
885	0.000130199
886	0.000131304
887	0.000132419
888	0.000133543
889	0.000134676
890	0.000135817
891	0.000136968
892	0.000138128
893	0.000139298
894	0.000140476
895	0.000141664
896	0.000142862
897	0.000144069
898	0.000145286
899	0.000146512
900	0.000147748
901	0.000148994
902	0.00015025
903	0.000151516
904	0.000152792
905	0.000154078
906	0.000155375
907	0.000156681
908	0.000157998
909	0.000159325
910	0.000160663
911	0.000162012
912	0.000163371
913	0.000164741
914	0.000166121
915	0.000167513
916	0.000168915
917	0.000170329
918	0.000171754
919	0.00017319
920	0.000174637
921	0.000176096
922	0.000177566
923	0.000179048
924	0.000180541
925	0.000182046
926	0.000183563
927	0.000185092
928	0.000186633
929	0.000188186
930	0.000189751
931	0.000191328
932	0.000192917
933	0.00019452
934	0.000196134
935	0.000197761
936	0.000199401
937	0.000201054
938	0.000202719
939	0.000204398
940	0.00020609
941	0.000207794
942	0.000209512
943	0.000211244
944	0.000212989
945	0.000214747
946	0.000216519
947	0.000218305
948	0.000220105
949	0.000221918
950	0.000223746
951	0.000225588
952	0.000227444
953	0.000229314
954	0.000231199
955	0.000233098
956	0.000235012
957	0.000236941
958	0.000238885
959	0.000240844
960	0.000242818
961	0.000244807
962	0.000246811
963	0.000248831
964	0.000250866
965	0.000252917
966	0.000254983
967	0.000257066
968	0.000259164
969	0.000261279
970	0.00026341
971	0.000265557
972	0.00026772
973	0.0002699
974	0.000272097
975	0.00027431
976	0.000276541
977	0.000278788
978	0.000281053
979	0.000283335
980	0.000285634
981	0.00028795
982	0.000290285
983	0.000292637
984	0.000295007
985	0.000297395
986	0.000299801
987	0.000302225
988	0.000304668
989	0.000307129
990	0.000309609
991	0.000312108
992	0.000314625
993	0.000317162
994	0.000319718
995	0.000322293
996	0.000324887
997	0.000327501
998	0.000330135
999	0.000332789
1000	0.000335463
1001	0.000338156
1002	0.00034087
1003	0.000343605
1004	0.00034636
1005	0.000349136
1006	0.000351932
1007	0.00035475
1008	0.000357588
1009	0.000360448
1010	0.00036333
1011	0.000366233
1012	0.000369157
1013	0.000372104
1014	0.000375072
1015	0.000378063
1016	0.000381076
1017	0.000384111
1018	0.000387169
1019	0.00039025
1020	0.000393354
1021	0.000396481
1022	0.000399631
1023	0.000402805
1024	0.000406002
1025	0.000409223
1026	0.000412468
1027	0.000415737
1028	0.00041903
1029	0.000422348
1030	0.00042569
1031	0.000429056
1032	0.000432448
1033	0.000435865
1034	0.000439307
1035	0.000442774
1036	0.000446268
1037	0.000449786
1038	0.000453331
1039	0.000456902
1040	0.000460499
1041	0.000464123
1042	0.000467773
1043	0.00047145
1044	0.000475154
1045	0.000478885
1046	0.000482644
1047	0.00048643
1048	0.000490244
1049	0.000494085
1050	0.000497955
1051	0.000501854
1052	0.00050578
1053	0.000509736
1054	0.00051372
1055	0.000517733
1056	0.000521776
1057	0.000525848
1058	0.00052995
1059	0.000534082
1060	0.000538243
1061	0.000542435
1062	0.000546658
1063	0.000550911
1064	0.000555195
1065	0.00055951
1066	0.000563856
1067	0.000568234
1068	0.000572643
1069	0.000577084
1070	0.000581558
1071	0.000586064
1072	0.000590602
1073	0.000595173
1074	0.000599777
1075	0.000604415
1076	0.000609085
1077	0.00061379
1078	0.000618528
1079	0.0006233
1080	0.000628107
1081	0.000632948
1082	0.000637824
1083	0.000642735
1084	0.000647681
1085	0.000652663
1086	0.00065768
1087	0.000662733
1088	0.000667823
1089	0.000672948
1090	0.000678111
1091	0.00068331
1092	0.000688546
1093	0.00069382
1094	0.000699131
1095	0.00070448
1096	0.000709868
1097	0.000715293
1098	0.000720757
1099	0.00072626
1100	0.000731802
1101	0.000737384
1102	0.000743005
1103	0.000748666
1104	0.000754367
1105	0.000760108
1106	0.00076589
1107	0.000771713
1108	0.000777577
1109	0.000783482
1110	0.00078943
1111	0.000795419
1112	0.00080145
1113	0.000807524
1114	0.00081364
1115	0.0008198
1116	0.000826003
1117	0.00083225
1118	0.00083854
1119	0.000844875
1120	0.000851254
1121	0.000857678
1122	0.000864147
1123	0.000870661
1124	0.000877221
1125	0.000883826
1126	0.000890478
1127	0.000897176
1128	0.000903922
1129	0.000910714
1130	0.000917553
1131	0.00092444
1132	0.000931376
1133	0.000938359
1134	0.000945391
1135	0.000952472
1136	0.000959602
1137	0.000966782
1138	0.000974011
1139	0.000981291
1140	0.000988621
1141	0.000996001
1142	0.001003433
1143	0.001010916
1144	0.001018451
1145	0.001026039
1146	0.001033678
1147	0.00104137
1148	0.001049115
1149	0.001056914
1150	0.001064766
1151	0.001072673
1152	0.001080633
1153	0.001088649
1154	0.001096719
1155	0.001104845
1156	0.001113027
1157	0.001121265
1158	0.001129559
1159	0.00113791
1160	0.001146318
1161	0.001154784
1162	0.001163308
1163	0.001171889
1164	0.00118053
1165	0.001189229
1166	0.001197988
1167	0.001206806
1168	0.001215684
1169	0.001224623
1170	0.001233623
1171	0.001242684
1172	0.001251806
1173	0.00126099
1174	0.001270237
1175	0.001279546
1176	0.001288918
1177	0.001298354
1178	0.001307854
1179	0.001317417
1180	0.001327046
1181	0.001336739
1182	0.001346498
1183	0.001356323
1184	0.001366214
1185	0.001376171
1186	0.001386196
1187	0.001396288
1188	0.001406448
1189	0.001416676
1190	0.001426973
1191	0.001437339
1192	0.001447774
1193	0.001458279
1194	0.001468855
1195	0.001479502
1196	0.001490219
1197	0.001501009
1198	0.00151187
1199	0.001522804
1200	0.001533811
1201	0.001544891
1202	0.001556045
1203	0.001567273
1204	0.001578576
1205	0.001589954
1206	0.001601408
1207	0.001612938
1208	0.001624544
1209	0.001636227
1210	0.001647988
1211	0.001659827
1212	0.001671744
1213	0.00168374
1214	0.001695815
1215	0.00170797
1216	0.001720205
1217	0.00173252
1218	0.001744918
1219	0.001757396
1220	0.001769957
1221	0.001782601
1222	0.001795327
1223	0.001808137
1224	0.001821032
1225	0.001834011
1226	0.001847075
1227	0.001860225
1228	0.001873461
1229	0.001886783
1230	0.001900193
1231	0.00191369
1232	0.001927275
1233	0.001940949
1234	0.001954713
1235	0.001968566
1236	0.001982509
1237	0.001996543
1238	0.002010669
1239	0.002024886
1240	0.002039195
1241	0.002053598
1242	0.002068094
1243	0.002082684
1244	0.002097368
1245	0.002112148
1246	0.002127023
1247	0.002141994
1248	0.002157062
1249	0.002172228
1250	0.002187491
1251	0.002202853
1252	0.002218314
1253	0.002233874
1254	0.002249534
1255	0.002265296
1256	0.002281158
1257	0.002297123
1258	0.002313189
1259	0.002329359
1260	0.002345633
1261	0.002362011
1262	0.002378493
1263	0.002395082
1264	0.002411776
1265	0.002428576
1266	0.002445485
1267	0.0024625
1268	0.002479625
1269	0.002496858
1270	0.002514202
1271	0.002531655
1272	0.00254922
1273	0.002566896
1274	0.002584684
1275	0.002602585
1276	0.0026206
1277	0.002638729
1278	0.002656972
1279	0.002675331
1280	0.002693807
1281	0.002712398
1282	0.002731108
1283	0.002749935
1284	0.002768881
1285	0.002787946
1286	0.002807132
1287	0.002826438
1288	0.002845866
1289	0.002865415
1290	0.002885088
1291	0.002904883
1292	0.002924803
1293	0.002944848
1294	0.002965019
1295	0.002985315
1296	0.003005738
1297	0.003026289
1298	0.003046969
1299	0.003067777
1300	0.003088715
1301	0.003109784
1302	0.003130984
1303	0.003152316
1304	0.00317378
1305	0.003195378
1306	0.003217109
1307	0.003238976
1308	0.003260978
1309	0.003283117
1310	0.003305393
1311	0.003327806
1312	0.003350358
1313	0.00337305
1314	0.003395881
1315	0.003418854
1316	0.003441968
1317	0.003465224
1318	0.003488624
1319	0.003512167
1320	0.003535856
1321	0.003559689
1322	0.00358367
1323	0.003607797
1324	0.003632072
1325	0.003656496
1326	0.003681069
1327	0.003705793
1328	0.003730668
1329	0.003755695
1330	0.003780874
1331	0.003806207
1332	0.003831695
1333	0.003857338
1334	0.003883137
1335	0.003909093
1336	0.003935206
1337	0.003961478
1338	0.00398791
1339	0.004014502
1340	0.004041255
1341	0.00406817
1342	0.004095248
1343	0.00412249
1344	0.004149896
1345	0.004177468
1346	0.004205206
1347	0.004233111
1348	0.004261185
1349	0.004289428
1350	0.00431784
1351	0.004346423
1352	0.004375178
1353	0.004404106
1354	0.004433207
1355	0.004462483
1356	0.004491934
1357	0.004521561
1358	0.004551365
1359	0.004581348
1360	0.00461151
1361	0.004641851
1362	0.004672374
1363	0.004703078
1364	0.004733966
1365	0.004765037
1366	0.004796293
1367	0.004827734
1368	0.004859363
1369	0.004891179
1370	0.004923183
1371	0.004955377
1372	0.004987762
1373	0.005020338
1374	0.005053107
1375	0.005086069
1376	0.005119226
1377	0.005152579
1378	0.005186128
1379	0.005219874
1380	0.005253819
1381	0.005287964
1382	0.005322309
1383	0.005356856
1384	0.005391606
1385	0.005426559
1386	0.005461717
1387	0.005497081
1388	0.005532652
1389	0.005568431
1390	0.005604418
1391	0.005640616
1392	0.005677025
1393	0.005713646
1394	0.00575048
1395	0.005787528
1396	0.005824792
1397	0.005862272
1398	0.00589997
1399	0.005937887
1400	0.005976023
1401	0.00601438
1402	0.006052959
1403	0.006091761
1404	0.006130788
1405	0.00617004
1406	0.006209518
1407	0.006249224
1408	0.006289159
1409	0.006329323
1410	0.006369719
1411	0.006410346
1412	0.006451207
1413	0.006492303
1414	0.006533634
1415	0.006575202
1416	0.006617008
1417	0.006659053
1418	0.006701338
1419	0.006743866
1420	0.006786635
1421	0.006829649
1422	0.006872908
1423	0.006916413
1424	0.006960166
1425	0.007004167
1426	0.007048419
1427	0.007092921
1428	0.007137676
1429	0.007182685
1430	0.007227949
1431	0.007273469
1432	0.007319246
1433	0.007365282
1434	0.007411577
1435	0.007458134
1436	0.007504954
1437	0.007552037
1438	0.007599385
1439	0.007646999
1440	0.007694881
1441	0.007743032
1442	0.007791452
1443	0.007840145
1444	0.00788911
1445	0.007938349
1446	0.007987863
1447	0.008037654
1448	0.008087723
1449	0.008138072
1450	0.008188701
1451	0.008239612
1452	0.008290807
1453	0.008342286
1454	0.008394051
1455	0.008446104
1456	0.008498446
1457	0.008551077
1458	0.008604001
1459	0.008657217
1460	0.008710727
1461	0.008764533
1462	0.008818637
1463	0.008873038
1464	0.00892774
1465	0.008982743
1466	0.009038049
1467	0.009093658
1468	0.009149574
1469	0.009205796
1470	0.009262327
1471	0.009319167
1472	0.009376319
1473	0.009433784
1474	0.009491563
1475	0.009549657
1476	0.009608069
